t,emg1,emg2,emg3
1770806728.8949342,0.0,0.0,0.0
1770806728.9000244,0.0,0.0,0.0
1770806728.9051137,0.0,0.0,0.0
1770806728.9102128,0.0,0.0,0.0
1770806728.9153028,0.0,0.0,0.0
1770806728.9203956,0.0,0.0,0.0
1770806728.9254854,0.0,0.0,0.0
1770806728.9305468,0.0,0.0,0.0
1770806728.9356074,0.0,0.0,0.0
1770806728.9406676,0.0,0.0,0.0
1770806728.9457617,0.0,0.0,0.0
1770806728.950869,0.0,0.0,0.0
1770806728.955929,0.0,0.0,0.0
1770806728.960992,0.0,0.0,0.0
1770806728.9660807,0.0,0.0,0.0
1770806728.9711702,0.0,0.0,0.0
1770806728.97626,0.0,0.0,0.0
1770806728.9813192,0.0,0.0,0.0
1770806728.9864087,0.0,0.0,0.0
1770806728.991484,0.0,0.0,0.0
1770806728.9965672,0.0,0.0,0.0
1770806729.0016358,0.0,0.0,0.0
1770806729.0066986,0.0,0.0,0.0
1770806729.0117593,0.0,0.0,0.0
1770806729.016849,0.0,0.0,0.0
1770806729.021945,0.0,0.0,0.0
1770806729.0270061,0.0,0.0,0.0
1770806729.0320804,0.0,0.0,0.0
1770806729.0371437,0.0,0.0,0.0
1770806729.0422344,0.0,0.0,0.0
1770806729.0473242,0.0,0.0,0.0
1770806729.0524209,0.0,0.0,0.0
1770806729.0574827,0.0,0.0,0.0
1770806729.062543,0.0,0.0,0.0
1770806729.0676026,0.0,0.0,0.0
1770806729.0726998,0.0,0.0,0.0
1770806729.0777938,0.0,0.0,0.0
1770806729.0828664,0.0,0.0,0.0
1770806729.0879617,0.0,0.0,0.0
1770806729.0930517,0.0,0.0,0.0
1770806729.098141,0.0,0.0,0.0
1770806729.1032367,0.0,0.0,0.0
1770806729.1083283,0.0,0.0,0.0
1770806729.1134188,0.0,0.0,0.0
1770806729.1184704,0.0,0.0,0.0
1770806729.1235318,0.0,0.0,0.0
1770806729.1285927,0.0,0.0,0.0
1770806729.1336524,0.0,0.0,0.0
1770806729.1387186,0.0,0.0,0.0
1770806729.1437836,0.0,0.0,0.0
1770806729.148874,0.0,0.0,0.0
1770806729.1539338,0.0,0.0,0.0
1770806729.1590233,0.0,0.0,0.0
1770806729.1640832,0.0,0.0,0.0
1770806729.1691434,0.0,0.0,0.0
1770806729.1742194,0.0,0.0,0.0
1770806729.179328,0.0,0.0,0.0
1770806729.1844182,0.0,0.0,0.0
1770806729.18949,0.0,0.0,0.0
1770806729.1945508,0.0,0.0,0.0
1770806729.1996107,0.0,0.0,0.0
1770806729.2046704,0.0,0.0,0.0
1770806729.2097604,0.0,0.0,0.0
1770806729.2148578,0.0,0.0,0.0
1770806729.2199445,0.0,0.0,0.0
1770806729.2250443,0.0,0.0,0.0
1770806729.230161,0.0,0.0,0.0
1770806729.2352622,0.0,0.0,0.0
1770806729.240352,0.0,0.0,0.0
1770806729.2454433,0.0,0.0,0.0
1770806729.2505054,0.0,0.0,0.0
1770806729.2555654,0.0,0.0,0.0
1770806729.2606251,0.0,0.0,0.0
1770806729.2657151,0.0,0.0,0.0
1770806729.2708147,0.0,0.0,0.0
1770806729.2759044,0.0,0.0,0.0
1770806729.280985,0.0,0.0,0.0
1770806729.2860525,0.0,0.0,0.0
1770806729.2911432,0.0,0.0,0.0
1770806729.296235,0.0,0.0,0.0
1770806729.3013258,0.0,0.0,0.0
1770806729.3064053,0.0,0.0,0.0
1770806729.3114314,0.0,0.0,0.0
1770806729.3164895,0.0,0.0,0.0
1770806729.321555,0.0,0.0,0.0
1770806729.3266172,0.0,0.0,0.0
1770806729.3316786,0.0,0.0,0.0
1770806729.3367383,0.0,0.0,0.0
1770806729.3418276,0.0,0.0,0.0
1770806729.3468857,0.0,0.0,0.0
1770806729.351951,0.0,0.0,0.0
1770806729.3570094,0.0,0.0,0.0
1770806729.362066,0.0,0.0,0.0
1770806729.3671558,0.0,0.0,0.0
1770806729.372245,0.0,0.0,0.0
1770806729.3773332,0.0,0.0,0.0
1770806729.382423,0.0,0.0,0.0
1770806729.3874748,0.0,0.0,0.0
1770806729.392542,0.0,0.0,0.0
1770806729.397603,0.0,0.0,0.0
1770806729.4026642,0.0,0.0,0.0
1770806729.4077222,0.0,0.0,0.0
1770806729.4127817,0.0,0.0,0.0
1770806729.4178731,0.0,0.0,0.0
1770806729.4229653,0.0,0.0,0.0
1770806729.428056,0.0,0.0,0.0
1770806729.4331465,0.0,0.0,0.0
1770806729.438236,0.0,0.0,0.0
1770806729.443326,0.0,0.0,0.0
1770806729.4484367,0.0,0.0,0.0
1770806729.453503,0.0,0.0,0.0
1770806729.458564,0.0,0.0,0.0
1770806729.463624,0.0,0.0,0.0
1770806729.4686954,0.0,0.0,0.0
1770806729.473786,0.0,0.0,0.0
1770806729.478899,0.0,0.0,0.0
1770806729.4839592,0.0,0.0,0.0
1770806729.489054,0.0,0.0,0.0
1770806729.4941432,0.0,0.0,0.0
1770806729.4992328,0.0,0.0,0.0
1770806729.5043206,0.0,0.0,0.0
1770806729.5094237,0.0,0.0,0.0
1770806729.5144866,0.0,0.0,0.0
1770806729.5195472,0.0,0.0,0.0
1770806729.5246084,0.0,0.0,0.0
1770806729.529668,0.0,0.0,0.0
1770806729.5347574,0.0,0.0,0.0
1770806729.5398173,0.0,0.0,0.0
1770806729.544908,0.0,0.0,0.0
1770806729.5500002,0.0,0.0,0.0
1770806729.5550897,0.0,0.0,0.0
1770806729.5601847,0.0,0.0,0.0
1770806729.5652783,0.0,0.0,0.0
1770806729.5703683,0.0,0.0,0.0
1770806729.5754604,0.0,0.0,0.0
1770806729.580522,0.0,0.0,0.0
1770806729.5855832,0.0,0.0,0.0
1770806729.5906436,0.0,0.0,0.0
1770806729.595704,0.0,0.0,0.0
1770806729.6007938,0.0,0.0,0.0
1770806729.605854,0.0,0.0,0.0
1770806729.6109138,0.0,0.0,0.0
1770806729.6160324,0.0,0.0,0.0
1770806729.621098,0.0,0.0,0.0
1770806729.6261895,0.0,0.0,0.0
1770806729.6312537,0.0,0.0,0.0
1770806729.6363177,0.0,0.0,0.0
1770806729.641409,0.0,0.0,0.0
1770806729.6464872,0.0,0.0,0.0
1770806729.6515477,0.0,0.0,0.0
1770806729.6566076,0.0,0.0,0.0
1770806729.6616666,0.0,0.0,0.0
1770806729.6667402,0.0,0.0,0.0
1770806729.6718085,0.0,0.0,0.0
1770806729.6768699,0.0,0.0,0.0
1770806729.6819289,0.0,0.0,0.0
1770806729.6870193,0.0,0.0,0.0
1770806729.6921084,0.0,0.0,0.0
1770806729.6971972,0.0,0.0,0.0
1770806729.702292,0.0,0.0,0.0
1770806729.7073812,0.0,0.0,0.0
1770806729.712432,0.0,0.0,0.0
1770806729.7174873,0.0,0.0,0.0
1770806729.722551,0.0,0.0,0.0
1770806729.7276108,0.0,0.0,0.0
1770806729.7326705,0.0,0.0,0.0
1770806729.7377305,0.0,0.0,0.0
1770806729.7427902,0.0,0.0,0.0
1770806729.7478492,0.0,0.0,0.0
1770806729.7529097,0.0,0.0,0.0
1770806729.7579699,0.0,0.0,0.0
1770806729.7630649,0.0,0.0,0.0
1770806729.7681692,0.0,0.0,0.0
1770806729.7732692,0.0,0.0,0.0
1770806729.7783647,0.0,0.0,0.0
1770806729.7834718,0.0,0.0,0.0
1770806729.788534,0.0,0.0,0.0
1770806729.7936041,0.0,0.0,0.0
1770806729.7986722,0.0,0.0,0.0
1770806729.8037357,0.0,0.0,0.0
1770806729.808834,0.0,0.0,0.0
1770806729.8138988,0.0,0.0,0.0
1770806729.818967,0.0,0.0,0.0
1770806729.8240757,0.0,0.0,0.0
1770806729.8291857,0.0,0.0,0.0
1770806729.834296,0.0,0.0,0.0
1770806729.8394063,0.0,0.0,0.0
1770806729.8445063,0.0,0.0,0.0
1770806729.8495798,0.0,0.0,0.0
1770806729.8546946,0.0,0.0,0.0
1770806729.8597908,0.0,0.0,0.0
1770806729.8648624,0.0,0.0,0.0
1770806729.869962,0.0,0.0,0.0
1770806729.8750527,0.0,0.0,0.0
1770806729.8801637,0.0,0.0,0.0
1770806729.8852346,0.0,0.0,0.0
1770806729.8903227,0.0,0.0,0.0
1770806729.8954506,0.0,0.0,0.0
1770806729.9005919,0.0,0.0,0.0
1770806729.9056907,0.0,0.0,0.0
1770806729.9107907,0.0,0.0,0.0
1770806729.9158769,0.0,0.0,0.0
1770806729.9209895,0.0,0.0,0.0
1770806729.9260683,0.0,0.0,0.0
1770806729.9311402,0.0,0.0,0.0
1770806729.9362078,0.0,0.0,0.0
1770806729.941303,0.0,0.0,0.0
1770806729.9463992,0.0,0.0,0.0
1770806729.9514956,0.0,0.0,0.0
1770806729.9565873,0.0,0.0,0.0
1770806729.9616947,0.0,0.0,0.0
1770806729.9668062,0.0,0.0,0.0
1770806729.9718752,0.0,0.0,0.0
1770806729.977013,0.0,0.0,0.0
1770806729.982115,0.0,0.0,0.0
1770806729.987215,0.0,0.0,0.0
1770806729.9923136,0.0,0.0,0.0
1770806729.997424,0.0,0.0,0.0
1770806730.0025322,0.0,0.0,0.0
1770806730.0076246,0.0,0.0,0.0
1770806730.0127406,0.0,0.0,0.0
1770806730.0178123,0.0,0.0,0.0
1770806730.0229092,0.0,0.0,0.0
1770806730.0280056,0.0,0.0,0.0
1770806730.0331142,0.0,0.0,0.0
1770806730.038246,0.0,0.0,0.0
1770806730.043362,0.0,0.0,0.0
1770806730.0484328,0.0,0.0,0.0
1770806730.0534923,0.0,0.0,0.0
1770806730.0585654,0.0,0.0,0.0
1770806730.0636673,0.0,0.0,0.0
1770806730.068735,0.0,0.0,0.0
1770806730.0738306,0.0,0.0,0.0
1770806730.0789506,0.0,0.0,0.0
1770806730.0840595,0.0,0.0,0.0
1770806730.0891733,0.0,0.0,0.0
1770806730.0942914,0.0,0.0,0.0
1770806730.099395,0.0,0.0,0.0
1770806730.104434,0.0,0.0,0.0
1770806730.1094935,0.0,0.0,0.0
1770806730.11456,0.0,0.0,0.0
1770806730.1196694,0.0,0.0,0.0
1770806730.1247704,0.0,0.0,0.0
1770806730.1298358,0.0,0.0,0.0
1770806730.1349404,0.0,0.0,0.0
1770806730.140049,0.0,0.0,0.0
1770806730.145119,0.0,0.0,0.0
1770806730.1502278,0.0,0.0,0.0
1770806730.1553245,0.0,0.0,0.0
1770806730.1604397,0.0,0.0,0.0
1770806730.165508,0.0,0.0,0.0
1770806730.1705852,0.0,0.0,0.0
1770806730.1756542,0.0,0.0,0.0
1770806730.1807353,0.0,0.0,0.0
1770806730.185817,0.0,0.0,0.0
1770806730.190912,0.0,0.0,0.0
1770806730.195994,0.0,0.0,0.0
1770806730.2010653,0.0,0.0,0.0
1770806730.2061336,0.0,0.0,0.0
1770806730.211238,0.0,0.0,0.0
1770806730.2163057,0.0,0.0,0.0
1770806730.221397,0.0,0.0,0.0
1770806730.2264977,0.0,0.0,0.0
1770806730.231581,0.0,0.0,0.0
1770806730.236655,0.0,0.0,0.0
1770806730.2417283,0.0,0.0,0.0
1770806730.2468016,0.0,0.0,0.0
1770806730.2518957,0.0,0.0,0.0
1770806730.2569737,0.0,0.0,0.0
1770806730.2620454,0.0,0.0,0.0
1770806730.2671118,0.0,0.0,0.0
1770806730.2722166,0.0,0.0,0.0
1770806730.2772944,0.0,0.0,0.0
1770806730.2823787,0.0,0.0,0.0
1770806730.2874653,0.0,0.0,0.0
1770806730.2926116,0.0,0.0,0.0
1770806730.297705,0.0,0.0,0.0
1770806730.3027906,0.0,0.0,0.0
1770806730.3078656,0.0,0.0,0.0
1770806730.312934,0.0,0.0,0.0
1770806730.3180454,0.0,0.0,0.0
1770806730.3231597,0.0,0.0,0.0
1770806730.328237,0.0,0.0,0.0
1770806730.3333156,0.0,0.0,0.0
1770806730.3384392,0.0,0.0,0.0
1770806730.343549,0.0,0.0,0.0
1770806730.3486385,0.0,0.0,0.0
1770806730.3537185,0.0,0.0,0.0
1770806730.358796,0.0,0.0,0.0
1770806730.3638783,0.0,0.0,0.0
1770806730.3689642,0.0,0.0,0.0
1770806730.3740585,0.0,0.0,0.0
1770806730.3791451,0.0,0.0,0.0
1770806730.3842578,0.0,0.0,0.0
1770806730.38937,0.0,0.0,0.0
1770806730.3945029,0.0,0.0,0.0
1770806730.399593,0.0,0.0,0.0
1770806730.4047363,0.0,0.0,0.0
1770806730.4098372,0.0,0.0,0.0
1770806730.4149055,0.0,0.0,0.0
1770806730.4200156,0.0,0.0,0.0
1770806730.4251196,0.0,0.0,0.0
1770806730.4302354,0.0,0.0,0.0
1770806730.435327,0.0,0.0,0.0
1770806730.44045,0.0,0.0,0.0
1770806730.4455023,0.0,0.0,0.0
1770806730.4505687,0.0,0.0,0.0
1770806730.4556391,0.0,0.0,0.0
1770806730.4607089,0.0,0.0,0.0
1770806730.4657733,0.0,0.0,0.0
1770806730.4708452,0.0,0.0,0.0
1770806730.4759176,0.0,0.0,0.0
1770806730.48098,0.0,0.0,0.0
1770806730.4860404,0.0,0.0,0.0
1770806730.4911013,0.0,0.0,0.0
1770806730.4961612,0.0,0.0,0.0
1770806730.501224,0.0,0.0,0.0
1770806730.5063162,0.0,0.0,0.0
1770806730.5114155,0.0,0.0,0.0
1770806730.5164387,0.0,0.0,0.0
1770806730.521525,0.0,0.0,0.0
1770806730.5266037,0.0,0.0,0.0
1770806730.5316765,0.0,0.0,0.0
1770806730.5367467,0.0,0.0,0.0
1770806730.5418234,0.0,0.0,0.0
1770806730.5468953,0.0,0.0,0.0
1770806730.5519578,0.0,0.0,0.0
1770806730.5570283,0.0,0.0,0.0
1770806730.5621128,0.0,0.0,0.0
1770806730.567216,0.0,0.0,0.0
1770806730.572372,0.0,0.0,0.0
1770806730.577464,0.0,0.0,0.0
1770806730.582585,0.0,0.0,0.0
1770806730.5876708,0.0,0.0,0.0
1770806730.5927436,0.0,0.0,0.0
1770806730.597846,0.0,0.0,0.0
1770806730.6029522,0.0,0.0,0.0
1770806730.608035,0.0,0.0,0.0
1770806730.6131098,0.0,0.0,0.0
1770806730.618205,0.0,0.0,0.0
1770806730.623307,0.0,0.0,0.0
1770806730.6284137,0.0,0.0,0.0
1770806730.6334949,0.0,0.0,0.0
1770806730.6386101,0.0,0.0,0.0
1770806730.6436982,0.0,0.0,0.0
1770806730.6487756,0.0,0.0,0.0
1770806730.6538749,0.0,0.0,0.0
1770806730.6589715,0.0,0.0,0.0
1770806730.6640685,0.0,0.0,0.0
1770806730.6691658,0.0,0.0,0.0
1770806730.6743057,0.0,0.0,0.0
1770806730.6793811,0.0,0.0,0.0
1770806730.6846452,0.0,0.0,0.0
1770806730.6897116,0.0,0.0,0.0
1770806730.6947925,0.0,0.0,0.0
1770806730.6998725,0.0,0.0,0.0
1770806730.704944,0.0,0.0,0.0
1770806730.7100186,0.0,0.0,0.0
1770806730.7150908,0.0,0.0,0.0
1770806730.7201915,0.0,0.0,0.0
1770806730.7252865,0.0,0.0,0.0
1770806730.730451,0.0,0.0,0.0
1770806730.735553,0.0,0.0,0.0
1770806730.7406237,0.0,0.0,0.0
1770806730.7456942,0.0,0.0,0.0
1770806730.7507627,0.0,0.0,0.0
1770806730.7558324,0.0,0.0,0.0
1770806730.7608988,0.0,0.0,0.0
1770806730.7659812,0.0,0.0,0.0
1770806730.7710798,0.0,0.0,0.0
1770806730.7761624,0.0,0.0,0.0
1770806730.7812955,0.0,0.0,0.0
1770806730.7864437,0.0,0.0,0.0
1770806730.7915263,0.0,0.0,0.0
1770806730.7966087,0.0,0.0,0.0
1770806730.8016796,0.0,0.0,0.0
1770806730.8067458,0.0,0.0,0.0
1770806730.8118095,0.0,0.0,0.0
1770806730.8169103,0.0,0.0,0.0
1770806730.8219943,0.0,0.0,0.0
1770806730.8271048,0.0,0.0,0.0
1770806730.8322306,0.0,0.0,0.0
1770806730.8373082,0.0,0.0,0.0
1770806730.842404,0.0,0.0,0.0
1770806730.8474855,0.0,0.0,0.0
1770806730.852568,0.0,0.0,0.0
1770806730.857633,0.0,0.0,0.0
1770806730.8627043,0.0,0.0,0.0
1770806730.8677819,0.0,0.0,0.0
1770806730.8728516,0.0,0.0,0.0
1770806730.8779435,0.0,0.0,0.0
1770806730.8830674,0.0,0.0,0.0
1770806730.8881826,0.0,0.0,0.0
1770806730.8932886,0.0,0.0,0.0
1770806730.898392,0.0,0.0,0.0
1770806730.9035046,0.0,0.0,0.0
1770806730.908579,0.0,0.0,0.0
1770806730.9136806,0.0,0.0,0.0
1770806730.9187474,0.0,0.0,0.0
1770806730.9238605,0.0,0.0,0.0
1770806730.9289482,0.0,0.0,0.0
1770806730.9340472,0.0,0.0,0.0
1770806730.939141,0.0,0.0,0.0
1770806730.9442196,0.0,0.0,0.0
1770806730.9492888,0.0,0.0,0.0
1770806730.9543893,0.0,0.0,0.0
1770806730.9594944,0.0,0.0,0.0
1770806730.964558,0.0,0.0,0.0
1770806730.9696224,0.0,0.0,0.0
1770806730.9746847,0.0,0.0,0.0
1770806730.9797547,0.0,0.0,0.0
1770806730.98483,0.0,0.0,0.0
1770806730.9898977,0.0,0.0,0.0
1770806730.9949763,0.0,0.0,0.0
1770806731.0000896,0.0,0.0,0.0
1770806731.0051923,0.0,0.0,0.0
1770806731.0102687,0.0,0.0,0.0
1770806731.0153382,0.0,0.0,0.0
1770806731.0204027,0.0,0.0,0.0
1770806731.0255265,0.0,0.0,0.0
1770806731.030592,0.0,0.0,0.0
1770806731.0356543,0.0,0.0,0.0
1770806731.0407195,0.0,0.0,0.0
1770806731.0457892,0.0,0.0,0.0
1770806731.0508542,0.0,0.0,0.0
1770806731.055917,0.0,0.0,0.0
1770806731.0609858,0.0,0.0,0.0
1770806731.066088,0.0,0.0,0.0
1770806731.071196,0.0,0.0,0.0
1770806731.0763164,0.0,0.0,0.0
1770806731.0814192,0.0,0.0,0.0
1770806731.086491,0.0,0.0,0.0
1770806731.0915563,0.0,0.0,0.0
1770806731.0966241,0.0,0.0,0.0
1770806731.1016896,0.0,0.0,0.0
1770806731.1067626,0.0,0.0,0.0
1770806731.1118286,0.0,0.0,0.0
1770806731.116892,0.0,0.0,0.0
1770806731.1219609,0.0,0.0,0.0
1770806731.127092,0.0,0.0,0.0
1770806731.1322005,0.0,0.0,0.0
1770806731.1372771,0.0,0.0,0.0
1770806731.1424043,0.0,0.0,0.0
1770806731.147506,0.0,0.0,0.0
1770806731.1525695,0.0,0.0,0.0
1770806731.1576397,0.0,0.0,0.0
1770806731.1627083,0.0,0.0,0.0
1770806731.167781,0.0,0.0,0.0
1770806731.172845,0.0,0.0,0.0
1770806731.1779172,0.0,0.0,0.0
1770806731.1830337,0.0,0.0,0.0
1770806731.1881514,0.0,0.0,0.0
1770806731.193254,0.0,0.0,0.0
1770806731.1983542,0.0,0.0,0.0
1770806731.203451,0.0,0.0,0.0
1770806731.2085204,0.0,0.0,0.0
1770806731.2136211,0.0,0.0,0.0
1770806731.2187295,0.0,0.0,0.0
1770806731.2238088,0.0,0.0,0.0
1770806731.2288828,0.0,0.0,0.0
1770806731.2339513,0.0,0.0,0.0
1770806731.2390518,0.0,0.0,0.0
1770806731.2441497,0.0,0.0,0.0
1770806731.249249,0.0,0.0,0.0
1770806731.2543502,0.0,0.0,0.0
1770806731.259422,0.0,0.0,0.0
1770806731.264497,0.0,0.0,0.0
1770806731.269574,0.0,0.0,0.0
1770806731.2746625,0.0,0.0,0.0
1770806731.27979,0.0,0.0,0.0
1770806731.2848947,0.0,0.0,0.0
1770806731.2899768,0.0,0.0,0.0
1770806731.295083,0.0,0.0,0.0
1770806731.3001893,0.0,0.0,0.0
1770806731.3052871,0.0,0.0,0.0
1770806731.3103929,0.0,0.0,0.0
1770806731.3154778,0.0,0.0,0.0
1770806731.3205397,0.0,0.0,0.0
1770806731.325601,0.0,0.0,0.0
1770806731.3306851,0.0,0.0,0.0
1770806731.335807,0.0,0.0,0.0
1770806731.3408935,0.0,0.0,0.0
1770806731.3460145,0.0,0.0,0.0
1770806731.3511348,0.0,0.0,0.0
1770806731.3562412,0.0,0.0,0.0
1770806731.3613594,0.0,0.0,0.0
1770806731.3664978,0.0,0.0,0.0
1770806731.3715577,0.0,0.0,0.0
1770806731.376625,0.0,0.0,0.0
1770806731.381717,0.0,0.0,0.0
1770806731.3867838,0.0,0.0,0.0
1770806731.39185,0.0,0.0,0.0
1770806731.3969254,0.0,0.0,0.0
1770806731.402029,0.0,0.0,0.0
1770806731.4071238,0.0,0.0,0.0
1770806731.41222,0.0,0.0,0.0
1770806731.4173179,0.0,0.0,0.0
1770806731.422414,0.0,0.0,0.0
1770806731.42747,0.0,0.0,0.0
1770806731.43255,0.0,0.0,0.0
1770806731.4376466,0.0,0.0,0.0
1770806731.4427707,0.0,0.0,0.0
1770806731.4478729,0.0,0.0,0.0
1770806731.4529345,0.0,0.0,0.0
1770806731.4580271,0.0,0.0,0.0
1770806731.4631257,0.0,0.0,0.0
1770806731.4682205,0.0,0.0,0.0
1770806731.4733202,0.0,0.0,0.0
1770806731.478417,0.0,0.0,0.0
1770806731.4834864,0.0,0.0,0.0
1770806731.4885497,0.0,0.0,0.0
1770806731.4936752,0.0,0.0,0.0
1770806731.4987676,0.0,0.0,0.0
1770806731.5038304,0.0,0.0,0.0
1770806731.5088978,0.0,0.0,0.0
1770806731.5139759,0.0,0.0,0.0
1770806731.5190673,0.0,0.0,0.0
1770806731.5241756,0.0,0.0,0.0
1770806731.529245,0.0,0.0,0.0
1770806731.5343444,0.0,0.0,0.0
1770806731.5394406,0.0,0.0,0.0
1770806731.5444858,0.0,0.0,0.0
1770806731.5495503,0.0,0.0,0.0
1770806731.5546103,0.0,0.0,0.0
1770806731.559718,0.0,0.0,0.0
1770806731.564787,0.0,0.0,0.0
1770806731.5698535,0.0,0.0,0.0
1770806731.5749142,0.0,0.0,0.0
1770806731.5799844,0.0,0.0,0.0
1770806731.5850763,0.0,0.0,0.0
1770806731.590165,0.0,0.0,0.0
1770806731.595225,0.0,0.0,0.0
1770806731.6003156,0.0,0.0,0.0
1770806731.6054122,0.0,0.0,0.0
1770806731.6105144,0.0,0.0,0.0
1770806731.6155767,0.0,0.0,0.0
1770806731.620658,0.0,0.0,0.0
1770806731.625725,0.0,0.0,0.0
1770806731.63079,0.0,0.0,0.0
1770806731.6358516,0.0,0.0,0.0
1770806731.6409225,0.0,0.0,0.0
1770806731.6459906,0.0,0.0,0.0
1770806731.6510682,0.0,0.0,0.0
1770806731.6561458,0.0,0.0,0.0
1770806731.661238,0.0,0.0,0.0
1770806731.6663315,0.0,0.0,0.0
1770806731.6714325,0.0,0.0,0.0
1770806731.6765065,0.0,0.0,0.0
1770806731.68158,0.0,0.0,0.0
1770806731.6866486,0.0,0.0,0.0
1770806731.6917162,0.0,0.0,0.0
1770806731.6967785,0.0,0.0,0.0
1770806731.7018466,0.0,0.0,0.0
1770806731.7069104,0.0,0.0,0.0
1770806731.7120082,0.0,0.0,0.0
1770806731.7171032,0.0,0.0,0.0
1770806731.7222056,0.0,0.0,0.0
1770806731.7272773,0.0,0.0,0.0
1770806731.7323554,0.0,0.0,0.0
1770806731.737455,0.0,0.0,0.0
1770806731.742529,0.0,0.0,0.0
1770806731.7475967,0.0,0.0,0.0
1770806731.7526913,0.0,0.0,0.0
1770806731.7577846,0.0,0.0,0.0
1770806731.7628458,0.0,0.0,0.0
1770806731.7679212,0.0,0.0,0.0
1770806731.7730432,0.0,0.0,0.0
1770806731.7781322,0.0,0.0,0.0
1770806731.783224,0.0,0.0,0.0
1770806731.7883134,0.0,0.0,0.0
1770806731.7934027,0.0,0.0,0.0
1770806731.7984836,0.0,0.0,0.0
1770806731.8034992,0.0,0.0,0.0
1770806731.8085575,0.0,0.0,0.0
1770806731.8136177,0.0,0.0,0.0
1770806731.8186762,0.0,0.0,0.0
1770806731.8237507,0.0,0.0,0.0
1770806731.8288155,0.0,0.0,0.0
1770806731.8338757,0.0,0.0,0.0
1770806731.8389356,0.0,0.0,0.0
1770806731.843995,0.0,0.0,0.0
1770806731.849054,0.0,0.0,0.0
1770806731.8541439,0.0,0.0,0.0
1770806731.8592324,0.0,0.0,0.0
1770806731.8643234,0.0,0.0,0.0
1770806731.8694155,0.0,0.0,0.0
1770806731.874459,0.0,0.0,0.0
1770806731.8795245,0.0,0.0,0.0
1770806731.884584,0.0,0.0,0.0
1770806731.8896434,0.0,0.0,0.0
1770806731.8947034,0.0,0.0,0.0
1770806731.899763,0.0,0.0,0.0
1770806731.9048238,0.0,0.0,0.0
1770806731.9099174,0.0,0.0,0.0
1770806731.914985,0.0,0.0,0.0
1770806731.9200742,0.0,0.0,0.0
1770806731.9251633,0.0,0.0,0.0
1770806731.9302533,0.0,0.0,0.0
1770806731.9353433,0.0,0.0,0.0
1770806731.9404342,0.0,0.0,0.0
1770806731.9455347,0.0,0.0,0.0
1770806731.9506238,0.0,0.0,0.0
1770806731.955718,0.0,0.0,0.0
1770806731.9608076,0.0,0.0,0.0
1770806731.965906,0.0,0.0,0.0
1770806731.9709964,0.0,0.0,0.0
1770806731.9760942,0.0,0.0,0.0
1770806731.981154,0.0,0.0,0.0
1770806731.9862447,0.0,0.0,0.0
1770806731.9913337,0.0,0.0,0.0
1770806731.9964304,0.0,0.0,0.0
1770806732.0015268,0.0,0.0,0.0
1770806732.0065866,0.0,0.0,0.0
1770806732.0116465,0.0,0.0,0.0
1770806732.016743,0.0,0.0,0.0
1770806732.021815,0.0,0.0,0.0
1770806732.026882,0.0,0.0,0.0
1770806732.0319562,0.0,0.0,0.0
1770806732.0370197,0.0,0.0,0.0
1770806732.0421088,0.0,0.0,0.0
1770806732.0471985,0.0,0.0,0.0
1770806732.0522583,0.0,0.0,0.0
1770806732.0573502,0.0,0.0,0.0
1770806732.0624416,0.0,0.0,0.0
1770806732.0674915,0.0,0.0,0.0
1770806732.0725508,0.0,0.0,0.0
1770806732.0776405,0.0,0.0,0.0
1770806732.0827303,0.0,0.0,0.0
1770806732.0878193,0.0,0.0,0.0
1770806732.0928867,0.0,0.0,0.0
1770806732.0979862,0.0,0.0,0.0
1770806732.103076,0.0,0.0,0.0
1770806732.1081843,0.0,0.0,0.0
1770806732.1132808,0.0,0.0,0.0
1770806732.1183763,0.0,0.0,0.0
1770806732.123436,0.0,0.0,0.0
1770806732.1285253,0.0,0.0,0.0
1770806732.1336148,0.0,0.0,0.0
1770806732.1387043,0.0,0.0,0.0
1770806732.1437938,0.0,0.0,0.0
1770806732.1488833,0.0,0.0,0.0
1770806732.1539733,0.0,0.0,0.0
1770806732.1590815,0.0,0.0,0.0
1770806732.1641777,0.0,0.0,0.0
1770806732.1692743,0.0,0.0,0.0
1770806732.1743722,0.0,0.0,0.0
1770806732.179462,0.0,0.0,0.0
1770806732.184552,0.0,0.0,0.0
1770806732.1896114,0.0,0.0,0.0
1770806732.1947017,0.0,0.0,0.0
1770806732.1997914,0.0,0.0,0.0
1770806732.2048838,0.0,0.0,0.0
1770806732.209943,0.0,0.0,0.0
1770806732.2150161,0.0,0.0,0.0
1770806732.220083,0.0,0.0,0.0
1770806732.2251549,0.0,0.0,0.0
1770806732.2302516,0.0,0.0,0.0
1770806732.2353606,0.0,0.0,0.0
1770806732.240479,0.0,0.0,0.0
1770806732.2455385,0.0,0.0,0.0
1770806732.2506025,0.0,0.0,0.0
1770806732.2556643,0.0,0.0,0.0
1770806732.2607229,0.0,0.0,0.0
1770806732.265812,0.0,0.0,0.0
1770806732.270906,0.0,0.0,0.0
1770806732.275996,0.0,0.0,0.0
1770806732.2811167,0.0,0.0,0.0
1770806732.28622,0.0,0.0,0.0
1770806732.2912965,0.0,0.0,0.0
1770806732.2963731,0.0,0.0,0.0
1770806732.3014865,0.0,0.0,0.0
1770806732.3066418,0.0,0.0,0.0
1770806732.3117704,0.0,0.0,0.0
