t,emg1,emg2,emg3
1770817789.8543336,0.0,0.0,0.0
1770817789.8594253,0.0,0.0,0.0
1770817789.8644638,0.0,0.0,0.0
1770817789.8695233,0.0,0.0,0.0
1770817789.874582,0.0,0.0,0.0
1770817789.879641,0.0,0.0,0.0
1770817789.8847008,0.0,0.0,0.0
1770817789.8897603,0.0,0.0,0.0
1770817789.8948195,0.0,0.0,0.0
1770817789.8999145,0.0,0.0,0.0
1770817789.9050045,0.0,0.0,0.0
1770817789.9100893,0.0,0.0,0.0
1770817789.915178,0.0,0.0,0.0
1770817789.9202662,0.0,0.0,0.0
1770817789.9253554,0.0,0.0,0.0
1770817789.9304712,0.0,0.0,0.0
1770817789.9355302,0.0,0.0,0.0
1770817789.94059,0.0,0.0,0.0
1770817789.9456697,0.0,0.0,0.0
1770817789.950737,0.0,0.0,0.0
1770817789.9557965,0.0,0.0,0.0
1770817789.9608974,0.0,0.0,0.0
1770817789.965987,0.0,0.0,0.0
1770817789.9710457,0.0,0.0,0.0
1770817789.9761033,0.0,0.0,0.0
1770817789.9811633,0.0,0.0,0.0
1770817789.9862528,0.0,0.0,0.0
1770817789.9913123,0.0,0.0,0.0
1770817789.9964027,0.0,0.0,0.0
1770817790.0014892,0.0,0.0,0.0
1770817790.006553,0.0,0.0,0.0
1770817790.0116127,0.0,0.0,0.0
1770817790.0167027,0.0,0.0,0.0
1770817790.0217915,0.0,0.0,0.0
1770817790.0268815,0.0,0.0,0.0
1770817790.0319688,0.0,0.0,0.0
1770817790.0370686,0.0,0.0,0.0
1770817790.042158,0.0,0.0,0.0
1770817790.0472484,0.0,0.0,0.0
1770817790.0523276,0.0,0.0,0.0
1770817790.0573943,0.0,0.0,0.0
1770817790.0624833,0.0,0.0,0.0
1770817790.0675426,0.0,0.0,0.0
1770817790.072602,0.0,0.0,0.0
1770817790.0776935,0.0,0.0,0.0
1770817790.082753,0.0,0.0,0.0
1770817790.087818,0.0,0.0,0.0
1770817790.0928812,0.0,0.0,0.0
1770817790.0979743,0.0,0.0,0.0
1770817790.1030643,0.0,0.0,0.0
1770817790.1081622,0.0,0.0,0.0
1770817790.113261,0.0,0.0,0.0
1770817790.1183507,0.0,0.0,0.0
1770817790.1234415,0.0,0.0,0.0
1770817790.1285343,0.0,0.0,0.0
1770817790.1336238,0.0,0.0,0.0
1770817790.1387136,0.0,0.0,0.0
1770817790.1438205,0.0,0.0,0.0
1770817790.1489136,0.0,0.0,0.0
1770817790.1539736,0.0,0.0,0.0
1770817790.159063,0.0,0.0,0.0
1770817790.1641257,0.0,0.0,0.0
1770817790.169217,0.0,0.0,0.0
1770817790.174309,0.0,0.0,0.0
1770817790.179398,0.0,0.0,0.0
1770817790.184472,0.0,0.0,0.0
1770817790.1895316,0.0,0.0,0.0
1770817790.194593,0.0,0.0,0.0
1770817790.199657,0.0,0.0,0.0
1770817790.2047212,0.0,0.0,0.0
1770817790.2098072,0.0,0.0,0.0
1770817790.2148964,0.0,0.0,0.0
1770817790.2199862,0.0,0.0,0.0
1770817790.2250752,0.0,0.0,0.0
1770817790.2301657,0.0,0.0,0.0
1770817790.2352543,0.0,0.0,0.0
1770817790.2403452,0.0,0.0,0.0
1770817790.2454386,0.0,0.0,0.0
1770817790.2505057,0.0,0.0,0.0
1770817790.2555976,0.0,0.0,0.0
1770817790.2606606,0.0,0.0,0.0
1770817790.2657201,0.0,0.0,0.0
1770817790.2707794,0.0,0.0,0.0
1770817790.275839,0.0,0.0,0.0
1770817790.2808974,0.0,0.0,0.0
1770817790.2859879,0.0,0.0,0.0
1770817790.291077,0.0,0.0,0.0
1770817790.2961686,0.0,0.0,0.0
1770817790.3012583,0.0,0.0,0.0
1770817790.3063269,0.0,0.0,0.0
1770817790.3113883,0.0,0.0,0.0
1770817790.31647,0.0,0.0,0.0
1770817790.3215296,0.0,0.0,0.0
1770817790.3265946,0.0,0.0,0.0
1770817790.3316522,0.0,0.0,0.0
1770817790.336713,0.0,0.0,0.0
1770817790.3417785,0.0,0.0,0.0
1770817790.346841,0.0,0.0,0.0
1770817790.3518999,0.0,0.0,0.0
1770817790.3569603,0.0,0.0,0.0
1770817790.3620188,0.0,0.0,0.0
1770817790.367078,0.0,0.0,0.0
1770817790.372137,0.0,0.0,0.0
1770817790.3772292,0.0,0.0,0.0
1770817790.3823192,0.0,0.0,0.0
1770817790.3874166,0.0,0.0,0.0
1770817790.3925116,0.0,0.0,0.0
1770817790.3975942,0.0,0.0,0.0
1770817790.4026642,0.0,0.0,0.0
1770817790.4077325,0.0,0.0,0.0
1770817790.4127972,0.0,0.0,0.0
1770817790.417891,0.0,0.0,0.0
1770817790.422989,0.0,0.0,0.0
1770817790.4280717,0.0,0.0,0.0
1770817790.4331682,0.0,0.0,0.0
1770817790.4382594,0.0,0.0,0.0
1770817790.4433537,0.0,0.0,0.0
1770817790.448415,0.0,0.0,0.0
1770817790.4534388,0.0,0.0,0.0
1770817790.4585133,0.0,0.0,0.0
1770817790.4635735,0.0,0.0,0.0
1770817790.4686334,0.0,0.0,0.0
1770817790.4737,0.0,0.0,0.0
1770817790.4787595,0.0,0.0,0.0
1770817790.483821,0.0,0.0,0.0
1770817790.488902,0.0,0.0,0.0
1770817790.4939456,0.0,0.0,0.0
1770817790.49901,0.0,0.0,0.0
1770817790.5040689,0.0,0.0,0.0
1770817790.5091677,0.0,0.0,0.0
1770817790.5142577,0.0,0.0,0.0
1770817790.5193539,0.0,0.0,0.0
1770817790.5244453,0.0,0.0,0.0
1770817790.529498,0.0,0.0,0.0
1770817790.534559,0.0,0.0,0.0
1770817790.53962,0.0,0.0,0.0
1770817790.544682,0.0,0.0,0.0
1770817790.5497296,0.0,0.0,0.0
1770817790.5547895,0.0,0.0,0.0
1770817790.5598502,0.0,0.0,0.0
1770817790.56491,0.0,0.0,0.0
1770817790.5699701,0.0,0.0,0.0
1770817790.57503,0.0,0.0,0.0
1770817790.5801218,0.0,0.0,0.0
1770817790.5852122,0.0,0.0,0.0
1770817790.590302,0.0,0.0,0.0
1770817790.5953665,0.0,0.0,0.0
1770817790.6004624,0.0,0.0,0.0
1770817790.605524,0.0,0.0,0.0
1770817790.610615,0.0,0.0,0.0
1770817790.6156752,0.0,0.0,0.0
1770817790.6207368,0.0,0.0,0.0
1770817790.6257987,0.0,0.0,0.0
1770817790.6308894,0.0,0.0,0.0
1770817790.6359794,0.0,0.0,0.0
1770817790.64107,0.0,0.0,0.0
1770817790.646162,0.0,0.0,0.0
1770817790.6512527,0.0,0.0,0.0
1770817790.656345,0.0,0.0,0.0
1770817790.6614366,0.0,0.0,0.0
1770817790.6665072,0.0,0.0,0.0
1770817790.6715686,0.0,0.0,0.0
1770817790.6766434,0.0,0.0,0.0
1770817790.6817098,0.0,0.0,0.0
1770817790.68677,0.0,0.0,0.0
1770817790.6918676,0.0,0.0,0.0
1770817790.6969275,0.0,0.0,0.0
1770817790.7019873,0.0,0.0,0.0
1770817790.7070777,0.0,0.0,0.0
1770817790.7121427,0.0,0.0,0.0
1770817790.717203,0.0,0.0,0.0
1770817790.7222638,0.0,0.0,0.0
1770817790.7273216,0.0,0.0,0.0
1770817790.7323897,0.0,0.0,0.0
1770817790.7374322,0.0,0.0,0.0
1770817790.7424884,0.0,0.0,0.0
1770817790.7475476,0.0,0.0,0.0
1770817790.7526076,0.0,0.0,0.0
1770817790.757667,0.0,0.0,0.0
1770817790.7627368,0.0,0.0,0.0
1770817790.7677972,0.0,0.0,0.0
1770817790.7728577,0.0,0.0,0.0
1770817790.777917,0.0,0.0,0.0
1770817790.7829757,0.0,0.0,0.0
1770817790.7880356,0.0,0.0,0.0
1770817790.7931259,0.0,0.0,0.0
1770817790.798216,0.0,0.0,0.0
1770817790.803306,0.0,0.0,0.0
1770817790.8083959,0.0,0.0,0.0
1770817790.813494,0.0,0.0,0.0
1770817790.818554,0.0,0.0,0.0
1770817790.8236454,0.0,0.0,0.0
1770817790.828705,0.0,0.0,0.0
1770817790.833779,0.0,0.0,0.0
1770817790.8388429,0.0,0.0,0.0
1770817790.843902,0.0,0.0,0.0
1770817790.8489616,0.0,0.0,0.0
1770817790.8540504,0.0,0.0,0.0
1770817790.859139,0.0,0.0,0.0
1770817790.8642294,0.0,0.0,0.0
1770817790.8693187,0.0,0.0,0.0
1770817790.874408,0.0,0.0,0.0
1770817790.8794703,0.0,0.0,0.0
1770817790.8845513,0.0,0.0,0.0
1770817790.8896205,0.0,0.0,0.0
1770817790.894681,0.0,0.0,0.0
1770817790.8997755,0.0,0.0,0.0
1770817790.9048657,0.0,0.0,0.0
1770817790.9099584,0.0,0.0,0.0
1770817790.915053,0.0,0.0,0.0
1770817790.9201427,0.0,0.0,0.0
1770817790.925232,0.0,0.0,0.0
1770817790.9303246,0.0,0.0,0.0
1770817790.9353864,0.0,0.0,0.0
1770817790.9404404,0.0,0.0,0.0
1770817790.9455001,0.0,0.0,0.0
1770817790.9505546,0.0,0.0,0.0
1770817790.9556134,0.0,0.0,0.0
1770817790.9606726,0.0,0.0,0.0
1770817790.9657614,0.0,0.0,0.0
1770817790.9708238,0.0,0.0,0.0
1770817790.9758852,0.0,0.0,0.0
1770817790.9809625,0.0,0.0,0.0
1770817790.9860692,0.0,0.0,0.0
1770817790.9911594,0.0,0.0,0.0
1770817790.9962487,0.0,0.0,0.0
1770817791.0013387,0.0,0.0,0.0
1770817791.006432,0.0,0.0,0.0
1770817791.011493,0.0,0.0,0.0
1770817791.0165536,0.0,0.0,0.0
1770817791.0216143,0.0,0.0,0.0
1770817791.0266755,0.0,0.0,0.0
1770817791.0317414,0.0,0.0,0.0
1770817791.036835,0.0,0.0,0.0
1770817791.0419257,0.0,0.0,0.0
1770817791.0469854,0.0,0.0,0.0
1770817791.0520837,0.0,0.0,0.0
1770817791.0571709,0.0,0.0,0.0
1770817791.0622616,0.0,0.0,0.0
1770817791.0673509,0.0,0.0,0.0
1770817791.0724423,0.0,0.0,0.0
1770817791.0775032,0.0,0.0,0.0
1770817791.0825636,0.0,0.0,0.0
1770817791.0876224,0.0,0.0,0.0
1770817791.0926797,0.0,0.0,0.0
1770817791.0977697,0.0,0.0,0.0
1770817791.1028595,0.0,0.0,0.0
1770817791.107949,0.0,0.0,0.0
1770817791.113046,0.0,0.0,0.0
1770817791.1181133,0.0,0.0,0.0
1770817791.12319,0.0,0.0,0.0
1770817791.1282802,0.0,0.0,0.0
1770817791.1333797,0.0,0.0,0.0
1770817791.1384833,0.0,0.0,0.0
1770817791.1435432,0.0,0.0,0.0
1770817791.148633,0.0,0.0,0.0
1770817791.1537251,0.0,0.0,0.0
1770817791.1588144,0.0,0.0,0.0
1770817791.1639035,0.0,0.0,0.0
1770817791.1689937,0.0,0.0,0.0
1770817791.174099,0.0,0.0,0.0
1770817791.1791954,0.0,0.0,0.0
1770817791.1842546,0.0,0.0,0.0
1770817791.1893444,0.0,0.0,0.0
1770817791.1944346,0.0,0.0,0.0
1770817791.199533,0.0,0.0,0.0
1770817791.2045934,0.0,0.0,0.0
1770817791.2096517,0.0,0.0,0.0
1770817791.2147417,0.0,0.0,0.0
1770817791.219835,0.0,0.0,0.0
1770817791.2249403,0.0,0.0,0.0
1770817791.2300115,0.0,0.0,0.0
1770817791.235071,0.0,0.0,0.0
1770817791.2401323,0.0,0.0,0.0
1770817791.245222,0.0,0.0,0.0
1770817791.2503114,0.0,0.0,0.0
1770817791.2554011,0.0,0.0,0.0
1770817791.2604704,0.0,0.0,0.0
1770817791.2655315,0.0,0.0,0.0
1770817791.2705917,0.0,0.0,0.0
1770817791.2756517,0.0,0.0,0.0
1770817791.2807446,0.0,0.0,0.0
1770817791.285835,0.0,0.0,0.0
1770817791.2909253,0.0,0.0,0.0
1770817791.2960155,0.0,0.0,0.0
1770817791.3011045,0.0,0.0,0.0
1770817791.3061938,0.0,0.0,0.0
1770817791.311283,0.0,0.0,0.0
1770817791.3163793,0.0,0.0,0.0
1770817791.3214774,0.0,0.0,0.0
1770817791.3265676,0.0,0.0,0.0
1770817791.331657,0.0,0.0,0.0
1770817791.3367462,0.0,0.0,0.0
1770817791.3418357,0.0,0.0,0.0
1770817791.3469284,0.0,0.0,0.0
1770817791.3520207,0.0,0.0,0.0
1770817791.357111,0.0,0.0,0.0
1770817791.362202,0.0,0.0,0.0
1770817791.3672922,0.0,0.0,0.0
1770817791.3723814,0.0,0.0,0.0
1770817791.3774693,0.0,0.0,0.0
1770817791.382563,0.0,0.0,0.0
1770817791.3876538,0.0,0.0,0.0
1770817791.3927448,0.0,0.0,0.0
1770817791.3978355,0.0,0.0,0.0
1770817791.402943,0.0,0.0,0.0
1770817791.4080176,0.0,0.0,0.0
1770817791.4130871,0.0,0.0,0.0
1770817791.4181302,0.0,0.0,0.0
1770817791.4231892,0.0,0.0,0.0
1770817791.428246,0.0,0.0,0.0
1770817791.4333017,0.0,0.0,0.0
1770817791.4383564,0.0,0.0,0.0
1770817791.4434102,0.0,0.0,0.0
1770817791.448484,0.0,0.0,0.0
1770817791.453544,0.0,0.0,0.0
1770817791.458612,0.0,0.0,0.0
1770817791.4636774,0.0,0.0,0.0
1770817791.4687376,0.0,0.0,0.0
1770817791.4738276,0.0,0.0,0.0
1770817791.4788888,0.0,0.0,0.0
1770817791.4839802,0.0,0.0,0.0
1770817791.4890456,0.0,0.0,0.0
1770817791.4941459,0.0,0.0,0.0
1770817791.4992356,0.0,0.0,0.0
1770817791.5043278,0.0,0.0,0.0
1770817791.5094175,0.0,0.0,0.0
1770817791.514481,0.0,0.0,0.0
1770817791.5195487,0.0,0.0,0.0
1770817791.5246086,0.0,0.0,0.0
1770817791.529699,0.0,0.0,0.0
1770817791.5347896,0.0,0.0,0.0
1770817791.5398793,0.0,0.0,0.0
1770817791.5449486,0.0,0.0,0.0
1770817791.5500138,0.0,0.0,0.0
1770817791.555072,0.0,0.0,0.0
1770817791.5601308,0.0,0.0,0.0
1770817791.5652287,0.0,0.0,0.0
1770817791.5703182,0.0,0.0,0.0
1770817791.5754082,0.0,0.0,0.0
1770817791.5804703,0.0,0.0,0.0
1770817791.5855305,0.0,0.0,0.0
1770817791.5905917,0.0,0.0,0.0
1770817791.59568,0.0,0.0,0.0
1770817791.6007504,0.0,0.0,0.0
1770817791.605807,0.0,0.0,0.0
1770817791.6108646,0.0,0.0,0.0
1770817791.6159208,0.0,0.0,0.0
1770817791.6209798,0.0,0.0,0.0
1770817791.6260402,0.0,0.0,0.0
1770817791.631139,0.0,0.0,0.0
1770817791.6362543,0.0,0.0,0.0
1770817791.641316,0.0,0.0,0.0
1770817791.646407,0.0,0.0,0.0
1770817791.6514711,0.0,0.0,0.0
1770817791.6565332,0.0,0.0,0.0
1770817791.6615934,0.0,0.0,0.0
1770817791.6666532,0.0,0.0,0.0
1770817791.671713,0.0,0.0,0.0
1770817791.6768029,0.0,0.0,0.0
1770817791.6818926,0.0,0.0,0.0
1770817791.687004,0.0,0.0,0.0
1770817791.6920702,0.0,0.0,0.0
1770817791.697159,0.0,0.0,0.0
1770817791.70226,0.0,0.0,0.0
1770817791.70735,0.0,0.0,0.0
1770817791.7124403,0.0,0.0,0.0
1770817791.7175314,0.0,0.0,0.0
1770817791.7225971,0.0,0.0,0.0
1770817791.7276566,0.0,0.0,0.0
1770817791.732747,0.0,0.0,0.0
1770817791.737844,0.0,0.0,0.0
1770817791.742917,0.0,0.0,0.0
1770817791.747972,0.0,0.0,0.0
1770817791.7530274,0.0,0.0,0.0
1770817791.7581213,0.0,0.0,0.0
1770817791.763211,0.0,0.0,0.0
1770817791.768303,0.0,0.0,0.0
1770817791.7733622,0.0,0.0,0.0
1770817791.778454,0.0,0.0,0.0
1770817791.7834983,0.0,0.0,0.0
1770817791.788558,0.0,0.0,0.0
1770817791.7936175,0.0,0.0,0.0
1770817791.7986777,0.0,0.0,0.0
1770817791.8037672,0.0,0.0,0.0
1770817791.808827,0.0,0.0,0.0
1770817791.8138864,0.0,0.0,0.0
1770817791.8189816,0.0,0.0,0.0
1770817791.8240724,0.0,0.0,0.0
1770817791.8291612,0.0,0.0,0.0
1770817791.8342497,0.0,0.0,0.0
1770817791.8393414,0.0,0.0,0.0
1770817791.844434,0.0,0.0,0.0
1770817791.849465,0.0,0.0,0.0
1770817791.8545632,0.0,0.0,0.0
1770817791.859656,0.0,0.0,0.0
1770817791.8647456,0.0,0.0,0.0
1770817791.8698406,0.0,0.0,0.0
1770817791.8749425,0.0,0.0,0.0
1770817791.8800328,0.0,0.0,0.0
1770817791.885122,0.0,0.0,0.0
1770817791.8902128,0.0,0.0,0.0
1770817791.895302,0.0,0.0,0.0
1770817791.9003973,0.0,0.0,0.0
1770817791.9054914,0.0,0.0,0.0
1770817791.9105814,0.0,0.0,0.0
1770817791.915672,0.0,0.0,0.0
1770817791.9207687,0.0,0.0,0.0
1770817791.9258738,0.0,0.0,0.0
1770817791.930971,0.0,0.0,0.0
1770817791.9360316,0.0,0.0,0.0
1770817791.9410915,0.0,0.0,0.0
1770817791.9461827,0.0,0.0,0.0
1770817791.951273,0.0,0.0,0.0
1770817791.9563677,0.0,0.0,0.0
1770817791.9614577,0.0,0.0,0.0
1770817791.9665473,0.0,0.0,0.0
1770817791.9716122,0.0,0.0,0.0
1770817791.9766755,0.0,0.0,0.0
1770817791.9817407,0.0,0.0,0.0
1770817791.9867997,0.0,0.0,0.0
1770817791.9918551,0.0,0.0,0.0
1770817791.9969215,0.0,0.0,0.0
1770817792.0019813,0.0,0.0,0.0
1770817792.007067,0.0,0.0,0.0
1770817792.0121267,0.0,0.0,0.0
1770817792.0172293,0.0,0.0,0.0
1770817792.0223265,0.0,0.0,0.0
1770817792.0274186,0.0,0.0,0.0
1770817792.0324655,0.0,0.0,0.0
1770817792.0374792,0.0,0.0,0.0
1770817792.0425386,0.0,0.0,0.0
1770817792.0475981,0.0,0.0,0.0
1770817792.0526578,0.0,0.0,0.0
1770817792.0577173,0.0,0.0,0.0
1770817792.0627763,0.0,0.0,0.0
1770817792.0678365,0.0,0.0,0.0
1770817792.0729177,0.0,0.0,0.0
1770817792.0780118,0.0,0.0,0.0
1770817792.0831015,0.0,0.0,0.0
1770817792.0881917,0.0,0.0,0.0
1770817792.093282,0.0,0.0,0.0
1770817792.098374,0.0,0.0,0.0
1770817792.1034756,0.0,0.0,0.0
1770817792.1085653,0.0,0.0,0.0
1770817792.1136248,0.0,0.0,0.0
1770817792.118715,0.0,0.0,0.0
1770817792.123832,0.0,0.0,0.0
1770817792.1289036,0.0,0.0,0.0
1770817792.1339588,0.0,0.0,0.0
1770817792.1390154,0.0,0.0,0.0
1770817792.1440744,0.0,0.0,0.0
1770817792.149133,0.0,0.0,0.0
1770817792.1541939,0.0,0.0,0.0
1770817792.159307,0.0,0.0,0.0
1770817792.1644058,0.0,0.0,0.0
1770817792.1694794,0.0,0.0,0.0
1770817792.1745691,0.0,0.0,0.0
1770817792.1796565,0.0,0.0,0.0
1770817792.184758,0.0,0.0,0.0
1770817792.1898503,0.0,0.0,0.0
1770817792.19494,0.0,0.0,0.0
1770817792.2000299,0.0,0.0,0.0
1770817792.2051203,0.0,0.0,0.0
1770817792.2102106,0.0,0.0,0.0
1770817792.2153044,0.0,0.0,0.0
1770817792.2203658,0.0,0.0,0.0
1770817792.2254558,0.0,0.0,0.0
1770817792.230552,0.0,0.0,0.0
1770817792.2356446,0.0,0.0,0.0
1770817792.240737,0.0,0.0,0.0
1770817792.2458265,0.0,0.0,0.0
1770817792.2509172,0.0,0.0,0.0
1770817792.2560065,0.0,0.0,0.0
1770817792.261097,0.0,0.0,0.0
1770817792.2661657,0.0,0.0,0.0
1770817792.271226,0.0,0.0,0.0
1770817792.2762835,0.0,0.0,0.0
1770817792.2813816,0.0,0.0,0.0
1770817792.2864902,0.0,0.0,0.0
1770817792.2915494,0.0,0.0,0.0
1770817792.2966087,0.0,0.0,0.0
1770817792.301623,0.0,0.0,0.0
1770817792.3066826,0.0,0.0,0.0
1770817792.311772,0.0,0.0,0.0
1770817792.316862,0.0,0.0,0.0
1770817792.3219497,0.0,0.0,0.0
1770817792.3270454,0.0,0.0,0.0
1770817792.3321369,0.0,0.0,0.0
1770817792.3372262,0.0,0.0,0.0
1770817792.3423157,0.0,0.0,0.0
1770817792.3474052,0.0,0.0,0.0
1770817792.3524973,0.0,0.0,0.0
1770817792.357587,0.0,0.0,0.0
1770817792.362682,0.0,0.0,0.0
1770817792.3677726,0.0,0.0,0.0
1770817792.3728628,0.0,0.0,0.0
1770817792.377953,0.0,0.0,0.0
1770817792.3830426,0.0,0.0,0.0
1770817792.3881323,0.0,0.0,0.0
1770817792.3932247,0.0,0.0,0.0
1770817792.3983157,0.0,0.0,0.0
1770817792.4034116,0.0,0.0,0.0
1770817792.4085019,0.0,0.0,0.0
1770817792.4135642,0.0,0.0,0.0
1770817792.418623,0.0,0.0,0.0
1770817792.4236825,0.0,0.0,0.0
1770817792.4287424,0.0,0.0,0.0
1770817792.4338028,0.0,0.0,0.0
1770817792.438867,0.0,0.0,0.0
1770817792.4439347,0.0,0.0,0.0
1770817792.4489992,0.0,0.0,0.0
1770817792.4540572,0.0,0.0,0.0
1770817792.459115,0.0,0.0,0.0
1770817792.4642053,0.0,0.0,0.0
1770817792.469295,0.0,0.0,0.0
1770817792.4743845,0.0,0.0,0.0
1770817792.4794533,0.0,0.0,0.0
1770817792.4844763,0.0,0.0,0.0
1770817792.4895375,0.0,0.0,0.0
1770817792.4945984,0.0,0.0,0.0
1770817792.4996715,0.0,0.0,0.0
1770817792.5047433,0.0,0.0,0.0
1770817792.5098116,0.0,0.0,0.0
1770817792.514873,0.0,0.0,0.0
1770817792.5199332,0.0,0.0,0.0
1770817792.5249927,0.0,0.0,0.0
1770817792.5300825,0.0,0.0,0.0
1770817792.5351717,0.0,0.0,0.0
1770817792.5402346,0.0,0.0,0.0
1770817792.5453286,0.0,0.0,0.0
1770817792.5504231,0.0,0.0,0.0
1770817792.5555182,0.0,0.0,0.0
1770817792.5605776,0.0,0.0,0.0
1770817792.5656645,0.0,0.0,0.0
1770817792.5707538,0.0,0.0,0.0
1770817792.5758476,0.0,0.0,0.0
1770817792.5809155,0.0,0.0,0.0
1770817792.5860062,0.0,0.0,0.0
1770817792.5910988,0.0,0.0,0.0
1770817792.5962036,0.0,0.0,0.0
1770817792.6012998,0.0,0.0,0.0
1770817792.606389,0.0,0.0,0.0
1770817792.6114788,0.0,0.0,0.0
1770817792.6165385,0.0,0.0,0.0
1770817792.6215985,0.0,0.0,0.0
1770817792.6266892,0.0,0.0,0.0
1770817792.6317477,0.0,0.0,0.0
1770817792.6368382,0.0,0.0,0.0
1770817792.6418974,0.0,0.0,0.0
1770817792.646958,0.0,0.0,0.0
1770817792.652018,0.0,0.0,0.0
1770817792.6570752,0.0,0.0,0.0
1770817792.6621666,0.0,0.0,0.0
1770817792.6672544,0.0,0.0,0.0
1770817792.6723442,0.0,0.0,0.0
1770817792.6774347,0.0,0.0,0.0
1770817792.682494,0.0,0.0,0.0
1770817792.6875618,0.0,0.0,0.0
1770817792.6926198,0.0,0.0,0.0
1770817792.697679,0.0,0.0,0.0
1770817792.7027745,0.0,0.0,0.0
1770817792.7078645,0.0,0.0,0.0
1770817792.7129233,0.0,0.0,0.0
1770817792.7179837,0.0,0.0,0.0
1770817792.7230747,0.0,0.0,0.0
1770817792.728172,0.0,0.0,0.0
1770817792.7332308,0.0,0.0,0.0
1770817792.7383351,0.0,0.0,0.0
1770817792.7434409,0.0,0.0,0.0
1770817792.7484848,0.0,0.0,0.0
1770817792.7535462,0.0,0.0,0.0
1770817792.7586076,0.0,0.0,0.0
1770817792.7636669,0.0,0.0,0.0
1770817792.768759,0.0,0.0,0.0
1770817792.773849,0.0,0.0,0.0
1770817792.7789068,0.0,0.0,0.0
1770817792.7839968,0.0,0.0,0.0
1770817792.7890878,0.0,0.0,0.0
1770817792.7941573,0.0,0.0,0.0
1770817792.7992215,0.0,0.0,0.0
1770817792.8043115,0.0,0.0,0.0
1770817792.8094022,0.0,0.0,0.0
1770817792.8144813,0.0,0.0,0.0
1770817792.8195426,0.0,0.0,0.0
1770817792.8246033,0.0,0.0,0.0
1770817792.829663,0.0,0.0,0.0
1770817792.834722,0.0,0.0,0.0
1770817792.8397815,0.0,0.0,0.0
1770817792.8448415,0.0,0.0,0.0
1770817792.849901,0.0,0.0,0.0
1770817792.8549936,0.0,0.0,0.0
1770817792.8600528,0.0,0.0,0.0
1770817792.865143,0.0,0.0,0.0
1770817792.8702197,0.0,0.0,0.0
1770817792.8753104,0.0,0.0,0.0
1770817792.8803694,0.0,0.0,0.0
1770817792.8854609,0.0,0.0,0.0
1770817792.89052,0.0,0.0,0.0
1770817792.8955786,0.0,0.0,0.0
1770817792.9006367,0.0,0.0,0.0
1770817792.9057264,0.0,0.0,0.0
1770817792.910816,0.0,0.0,0.0
1770817792.9159071,0.0,0.0,0.0
1770817792.9210012,0.0,0.0,0.0
1770817792.9260917,0.0,0.0,0.0
1770817792.9311898,0.0,0.0,0.0
1770817792.9362798,0.0,0.0,0.0
1770817792.941369,0.0,0.0,0.0
1770817792.9464676,0.0,0.0,0.0
1770817792.9515283,0.0,0.0,0.0
1770817792.9565885,0.0,0.0,0.0
1770817792.9616487,0.0,0.0,0.0
1770817792.9667397,0.0,0.0,0.0
1770817792.9718447,0.0,0.0,0.0
1770817792.9769166,0.0,0.0,0.0
1770817792.9819784,0.0,0.0,0.0
1770817792.987071,0.0,0.0,0.0
1770817792.9921682,0.0,0.0,0.0
1770817792.9972641,0.0,0.0,0.0
1770817793.0023541,0.0,0.0,0.0
1770817793.0074127,0.0,0.0,0.0
1770817793.012473,0.0,0.0,0.0
1770817793.0175405,0.0,0.0,0.0
1770817793.0226004,0.0,0.0,0.0
1770817793.027665,0.0,0.0,0.0
1770817793.032726,0.0,0.0,0.0
1770817793.0377836,0.0,0.0,0.0
1770817793.042839,0.0,0.0,0.0
1770817793.0478935,0.0,0.0,0.0
1770817793.052952,0.0,0.0,0.0
1770817793.0580382,0.0,0.0,0.0
1770817793.0631297,0.0,0.0,0.0
1770817793.0682337,0.0,0.0,0.0
1770817793.0733275,0.0,0.0,0.0
1770817793.078424,0.0,0.0,0.0
1770817793.083483,0.0,0.0,0.0
1770817793.0885723,0.0,0.0,0.0
1770817793.0936685,0.0,0.0,0.0
1770817793.0987582,0.0,0.0,0.0
1770817793.1038477,0.0,0.0,0.0
1770817793.108943,0.0,0.0,0.0
1770817793.1140323,0.0,0.0,0.0
1770817793.1191313,0.0,0.0,0.0
1770817793.1242256,0.0,0.0,0.0
1770817793.1293163,0.0,0.0,0.0
1770817793.1344147,0.0,0.0,0.0
1770817793.1395042,0.0,0.0,0.0
1770817793.144594,0.0,0.0,0.0
1770817793.149654,0.0,0.0,0.0
1770817793.1547434,0.0,0.0,0.0
1770817793.15984,0.0,0.0,0.0
1770817793.1649323,0.0,0.0,0.0
1770817793.1700234,0.0,0.0,0.0
1770817793.1751015,0.0,0.0,0.0
1770817793.1802022,0.0,0.0,0.0
1770817793.1852937,0.0,0.0,0.0
1770817793.1903837,0.0,0.0,0.0
1770817793.195506,0.0,0.0,0.0
1770817793.2005973,0.0,0.0,0.0
1770817793.2057056,0.0,0.0,0.0
1770817793.2107701,0.0,0.0,0.0
1770817793.215861,0.0,0.0,0.0
1770817793.2209518,0.0,0.0,0.0
1770817793.2260416,0.0,0.0,0.0
1770817793.2311306,0.0,0.0,0.0
1770817793.2362225,0.0,0.0,0.0
1770817793.241312,0.0,0.0,0.0
1770817793.2464015,0.0,0.0,0.0
1770817793.2515056,0.0,0.0,0.0
1770817793.2565958,0.0,0.0,0.0
1770817793.2616816,0.0,0.0,0.0
1770817793.2667549,0.0,0.0,0.0
1770817793.2718148,0.0,0.0,0.0
